anio,pib,inflacion,desempleo
2010.0,1.14,2.0,12.000833333333333
2011.0,4.49,3.17,11.165
2012.0,6.95,3.73,10.639166666666666
2013.0,3.91,2.44,10.016666666666667
2014.0,5.13,1.94,9.375833333333334
2015.0,4.5,3.66,9.215833333333334
2016.0,2.96,6.77,9.521666666666667
2017.0,2.09,5.75,9.691666666666666
2018.0,1.36,4.09,9.876666666666667
2019.0,2.56,3.18,10.890833333333333
2020.0,3.28,3.8,16.337500000000002
2021.0,-7.19,1.61,14.045
2022.0,10.8,5.62,11.2875
2023.0,7.33,13.12,10.185833333333333
2024.0,0.71,9.28,10.239166666666668
